country,iso3,average,min score,max score
Afghanistan,AFG,13.6,8.0,19.0
Angola,AGO,21.7,15.0,29.0
Albania,ALB,35.2,31.0,39.0
United Arab Emirates,ARE,69.5,66.0,71.0
Argentina,ARG,37.5,32.0,45.0
Armenia,ARM,38.5,33.0,49.0
Australia,AUS,78.5,73.0,85.0
Austria,AUT,73.9,69.0,77.0
Azerbaijan,AZE,28.9,25.0,31.0
Burundi,BDI,19.7,17.0,22.0
Belgium,BEL,75.4,73.0,77.0
Benin,BEN,38.7,36.0,42.0
Burkina Faso,BFA,39.9,38.0,42.0
Bangladesh,BGD,26.1,25.0,28.0
Bulgaria,BGR,42.1,41.0,44.0
Bahrain,BHR,44.0,36.0,51.0
Bahamas,BHS,60.0,0.0,71.0
Bosnia and Herzegovina,BIH,38.2,35.0,42.0
Belarus,BLR,38.4,29.0,47.0
Bolivia,BOL,32.4,29.0,35.0
Brazil,BRA,38.9,35.0,43.0
Barbados,BRB,61.3,0.0,76.0
Brunei Darussalam,BRN,41.8,0.0,63.0
Bhutan,BTN,66.0,63.0,68.0
Botswana,BWA,61.3,55.0,65.0
Central African Republic,CAF,24.3,20.0,26.0
Canada,CAN,80.2,74.0,84.0
Switzerland,CHE,85.3,84.0,86.0
Chile,CHL,68.7,66.0,73.0
China,CHN,40.0,36.0,45.0
Cote d'Ivoire,CIV,33.2,27.0,36.0
Cameroon,CMR,25.8,25.0,27.0
Democratic Republic of the Congo,COD,20.4,18.0,22.0
Congo,COG,21.3,19.0,26.0
Colombia,COL,37.1,36.0,39.0
Comoros,COM,25.2,20.0,28.0
Cabo Verde,CPV,57.5,55.0,60.0
Costa Rica,CRI,56.0,53.0,59.0
Cuba,CUB,46.9,46.0,48.0
Cyprus,CYP,59.2,53.0,66.0
Czech Republic,CZE,53.9,48.0,59.0
Germany,DEU,79.9,78.0,81.0
Djibouti,DJI,31.9,27.0,36.0
Dominica,DMA,51.2,0.0,59.0
Denmark,DNK,89.3,87.0,92.0
Dominican Republic,DOM,30.2,28.0,33.0
Algeria,DZA,34.8,33.0,36.0
Ecuador,ECU,34.2,31.0,39.0
Egypt,EGY,33.9,32.0,37.0
Eritrea,ERI,20.9,18.0,25.0
Spain,ESP,60.0,57.0,65.0
Estonia,EST,70.8,64.0,75.0
Ethiopia,ETH,34.9,33.0,39.0
Finland,FIN,87.6,85.0,90.0
Fiji,FJI,5.5,0.0,55.0
France,FRA,70.1,69.0,72.0
Gabon,GAB,33.0,30.0,37.0
United Kingdom,GBR,78.4,74.0,82.0
Georgia,GEO,54.3,49.0,58.0
Ghana,GHA,43.7,40.0,48.0
Guinea,GIN,26.2,24.0,29.0
Gambia,GMB,32.3,26.0,37.0
Guinea Bissau,GNB,18.7,16.0,25.0
Equatorial Guinea,GNQ,12.1,0.0,20.0
Greece,GRC,44.9,36.0,50.0
Grenada,GRD,31.9,0.0,56.0
Guatemala,GTM,28.1,25.0,33.0
Guyana,GUY,34.3,27.0,41.0
Hong Kong,HKG,76.0,74.0,77.0
Honduras,HND,27.5,23.0,31.0
Croatia,HRV,48.0,46.0,51.0
Haiti,HTI,19.2,17.0,22.0
Hungary,HUN,48.4,43.0,55.0
Indonesia,IDN,36.1,32.0,40.0
India,IND,39.0,36.0,41.0
Ireland,IRL,73.0,69.0,75.0
Iran,IRN,27.0,25.0,30.0
Iraq,IRQ,18.3,16.0,23.0
Iceland,ISL,77.6,74.0,82.0
Israel,ISR,60.8,59.0,64.0
Italy,ITA,48.3,42.0,56.0
Jamaica,JAM,41.3,38.0,44.0
Jordan,JOR,48.6,45.0,53.0
Japan,JPN,73.7,72.0,76.0
Kazakhstan,KAZ,31.1,26.0,38.0
Kenya,KEN,27.4,25.0,31.0
Kyrgyzstan,KGZ,27.7,24.0,31.0
Cambodia,KHM,21.0,20.0,23.0
"Korea, South",KOR,56.6,53.0,62.0
Kosovo,KSV,35.6,33.0,39.0
Kuwait,KWT,42.6,39.0,49.0
Laos,LAO,27.3,21.0,30.0
Lebanon,LBN,27.4,24.0,30.0
Liberia,LBR,33.8,28.0,41.0
Libya,LBY,17.0,14.0,21.0
Saint Lucia,LCA,55.0,0.0,71.0
Sri Lanka,LKA,37.7,36.0,40.0
Lesotho,LSO,42.8,38.0,49.0
Lithuania,LTU,58.6,54.0,61.0
Luxembourg,LUX,81.2,80.0,85.0
Latvia,LVA,55.8,49.0,59.0
Morocco,MAR,38.9,36.0,43.0
Moldova,MDA,33.5,30.0,36.0
Madagascar,MDG,26.6,24.0,32.0
Maldives,MDV,21.2,0.0,43.0
Mexico,MEX,31.2,28.0,35.0
North Macedonia,MKD,39.2,35.0,45.0
Mali,MLI,31.2,28.0,35.0
Malta,MLT,55.4,53.0,60.0
Myanmar,MMR,25.1,15.0,30.0
Montenegro,MNE,44.3,41.0,46.0
Mongolia,MNG,36.8,35.0,39.0
Mozambique,MOZ,27.5,23.0,31.0
Mauritania,MRT,28.9,27.0,31.0
Mauritius,MUS,53.0,50.0,57.0
Malawi,MWI,32.8,30.0,37.0
Malaysia,MYS,49.6,47.0,53.0
Namibia,NAM,50.6,48.0,53.0
Niger,NER,33.3,31.0,35.0
Nigeria,NGA,26.2,24.0,28.0
Nicaragua,NIC,25.3,20.0,29.0
Netherlands,NLD,82.7,82.0,84.0
Norway,NOR,85.2,84.0,88.0
Nepal,NPL,30.5,27.0,34.0
New Zealand,NZL,89.2,87.0,91.0
Oman,OMN,48.3,44.0,54.0
Pakistan,PAK,30.2,27.0,33.0
Panama,PAN,36.8,35.0,39.0
Peru,PER,36.7,35.0,38.0
Philippines,PHL,34.9,33.0,38.0
Papua New Guinea,PNG,27.1,25.0,31.0
Poland,POL,59.4,56.0,63.0
Puerto Rico,PRI,18.8,0.0,63.0
"Korea, North",PRK,12.6,8.0,18.0
Portugal,PRT,62.6,61.0,64.0
Paraguay,PRY,27.4,24.0,30.0
Qatar,QAT,65.0,61.0,71.0
Romania,ROU,45.2,43.0,48.0
Russia,RUS,28.5,27.0,30.0
Rwanda,RWA,53.4,49.0,56.0
Saudi Arabia,SAU,49.4,44.0,53.0
Sudan,SDN,14.5,11.0,20.0
Senegal,SEN,43.2,36.0,45.0
Singapore,SGP,85.0,84.0,87.0
Solomon Islands,SLB,25.2,0.0,44.0
Sierra Leone,SLE,31.1,29.0,34.0
El Salvador,SLV,36.2,33.0,39.0
Somalia,SOM,9.5,8.0,13.0
Serbia,SRB,39.9,38.0,42.0
South Sudan,SSD,11.5,0.0,15.0
Sao Tome and Principe,STP,44.4,42.0,47.0
Suriname,SUR,39.5,36.0,45.0
Slovakia,SVK,49.6,46.0,52.0
Slovenia,SVN,59.5,57.0,61.0
Sweden,SWE,86.5,84.0,89.0
Eswatini,SWZ,29.5,0.0,43.0
Seychelles,SYC,54.4,0.0,70.0
Syria,SYR,16.1,13.0,26.0
Chad,TCD,20.2,19.0,22.0
Togo,TGO,30.2,29.0,32.0
Thailand,THA,36.3,35.0,38.0
Tajikistan,TJK,23.9,21.0,26.0
Turkmenistan,TKM,18.7,17.0,22.0
Timor-Leste,TLS,34.6,28.0,41.0
Trinidad and Tobago,TTO,39.2,35.0,41.0
Tunisia,TUN,41.7,38.0,44.0
Turkey,TUR,42.5,38.0,50.0
Taiwan,TWN,63.0,61.0,68.0
Tanzania,TZA,34.7,30.0,39.0
Uganda,UGA,26.5,25.0,29.0
Ukraine,UKR,29.0,25.0,33.0
Uruguay,URY,71.8,70.0,74.0
United States of America,USA,71.9,67.0,76.0
Uzbekistan,UZB,21.6,17.0,28.0
Saint Vincent and the Grenadines,VCT,53.9,0.0,62.0
Venezuela,VEN,17.3,14.0,20.0
Vietnam,VNM,33.7,31.0,39.0
Vanuatu,VUT,22.3,0.0,46.0
Yemen,YEM,16.8,14.0,23.0
South Africa,ZAF,43.6,42.0,45.0
Zambia,ZMB,36.1,33.0,38.0
Zimbabwe,ZWE,22.0,20.0,24.0
